text,popularity,risk,meaning1,meaning2,meaning3,meaning4,meaning5,pinyin,readings
トコ,88,,,
之,88,,,
へっ,88,,,
当事,88,,,
磁石,88,,,
屈し,88,,,
ゼット,88,,,
フラ,88,,,
ベ,88,,,
見物,88,,,
ちっぽけ,88,,,
クララ,88,,,
ハネムーン,88,,,
フラー,88,,,
赦し,88,,,
切開,88,,,
布告,88,,,
缶詰,88,,,
チュー,88,,,
ボルチモア,88,,,
当分,88,,,
注ぎ,88,,,
任,88,,responsibility,,nin/maka-seru/maka-su
半端,88,,,
ブリエン,88,,,
広がり,88,,,
リーアム,88,,,
委ね,88,,,
参謀,88,,,
車庫,88,,,
クリニック,88,,,
アテネ,88,,,
ウェンデル,88,,,
相応,88,,,
葉巻,88,,,
ロレイン,88,,,
ジョアン,88,,,
バーボン,88,,,
ブリーフケース,88,,,
ヤング,88,,,
アントン,88,,,
買おう,88,,,
ペリー,88,,,
夕べ,88,,,
ロイス,88,,,
ライトニング,88,,,
ただちに,88,,,
滅び,88,,,
ウエィド,87,,,
頂ける,87,,,
たまる,87,,,
沈め,87,,,
しゃべら,87,,,
クリーク,87,,,
悪臭,87,,,
エレーン,87,,,
ドス,87,,,
孫娘,87,,,
ラファエル,87,,,
逃げ場,87,,,
隕石,87,,,
掌握,87,,,
暖かく,87,,,
日光,87,,,
選べる,87,,,
ロジータ,87,,,
短気,87,,,
同席,87,,,
特,87,,special,,toku
遂に,87,,,
ハイパー,87,,,
灯,87,,lamp,,tou/hi
治せる,87,,,
助けろ,87,,,
計,87,,measure,,kei/haka-ru/haka-rau
りす,87,,,
撃てる,87,,,
宴,87,,banquet,,en
聞かせ,87,,,
飾る,87,,,
公聴,87,,,
したわ,87,,,
ベイカー,87,,,
防止,87,,,
シンディ,87,,,
企て,87,,,
見よ,87,,,
混合,87,,,
ボーディ,87,,,
ブルック,87,,,
カーマイン,87,,,
クセ,87,,,
ブリュンヒルデ,87,,,
歩道,87,,,
人命,87,,,
容態,87,,,
一斉,87,,,
テリ,87,,,
法務,87,,,
魔獣,87,,,
優位,87,,,
関節,87,,,
ランチョルダース,87,,,
停職,87,,,
チェサ,87,,,
だせ,87,,,
シェア,87,,,
偏見,87,,,
ナオミ,87,,,
やす,87,,,
プロデューサー,87,,,
焦点,87,,,
搭載,87,,,
戦利,87,,,
モーゼス,87,,,
拒ん,87,,,
ありのまま,87,,,
断ら,87,,,
総員,87,,,
ニューオリンズ,87,,,
コスト,87,,,
標識,87,,,
ケイ,87,,,
密売,87,,,
トリス,86,,,
遺書,86,,,
改装,86,,,
チャップマン,86,,,
出荷,86,,,
身代わり,86,,,
黒髪,86,,,
代わる,86,,,
償う,86,,,
たいへん,86,,,
取り返し,86,,,
フラン,86,,,
水平,86,,,
あああ,86,,,
精鋭,86,,,
わかれ,86,,,
貸,86,,lend,,tai/ka-su
セールスマン,86,,,
割る,86,,,
コリアー,86,,,
待,86,,wait,,tai/ma-tsu
ヨルダン,86,,,
ドゥークー,86,,,
ミラ,86,,,
築き,86,,,
脚本,86,,,
スタック,86,,,
まとっ,86,,,
紋章,86,,,
素性,86,,,
んっ,86,,,
ミッチェル,86,,,
放つ,86,,,
ギャラリー,86,,,
マトリックス,86,,,
チクショー,86,,,
固め,86,,,
根本,86,,,
ヘタ,86,,,
恥ずかしく,86,,,
届,86,,deliver,,todo-keru/todo-ku
アール,86,,,
ジュピター,86,,,
アーッ,86,,,
白雪,86,,,
楽観,86,,,
ユーザー,86,,,
でかし,86,,,
しめる,86,,,
向,86,,"""over",,"there"" kou/mu-ku/mu-keru/mu-kau/mu-kou"
応じる,86,,,
砲撃,86,,,
プレイヤー,86,,,
転がっ,86,,,
シングル,86,,,
バグ,86,,,
エム,86,,,
アンドロイド,86,,,
類似,86,,,
武,86,,military,,bu/mu
ジョス,86,,,
南東,86,,,
ちゃえ,86,,,
食器,86,,,
剃っ,86,,,
強奪,85,,,
貝,85,,shellfish,,kai
マクレーン,85,,,
オフライン,85,,,
恩恵,85,,,
捕まり,85,,,
ベーカー,85,,,
如何なる,85,,,
学べる,85,,,
服用,85,,,
チャッピー,85,,,
プラズマ,85,,,
電流,85,,,
打,85,,hit,,da/u-tsu
リリアン,85,,,
づつ,85,,,
フレンチ,85,,,
かあさん,85,,,
コップ,85,,,
間近,85,,,
たらー,85,,,
フィラデルフィア,85,,,
ドワイト,85,,,
踊れ,85,,,
最速,85,,,
ネイト,85,,,
脅かさ,85,,,
ペーパー,85,,,
端末,85,,,
パルス,85,,,
ハーマイオニー,85,,,
有望,85,,,
唱え,85,,,
具,85,,tool,,gu
阿良,85,,,
ジジイ,85,,,
早朝,85,,,
人権,85,,,
ヒドい,85,,,
イングランド,85,,,
歌わ,85,,,
遠吠え,85,,,
バイキング,85,,,
欧州,85,,,
チ,85,,,
ボロ,85,,,
日誌,85,,,
未満,85,,,
あたる,85,,,
ぐっすり,85,,,
幅,85,,breadth,,fuku/haba
微笑ん,85,,,
ひげ,85,,,
キャンディー,85,,,
食らっ,85,,,
条,85,,clause,,jou
ウェンディ,85,,,
パラソース,85,,,
一口,85,,,
溺死,85,,,
監査,85,,,
所詮,85,,,
届き,85,,,
失せ,85,,,
ヤル,84,,,
乗り物,84,,,
コウモリ,84,,,
清潔,84,,,
世辞,84,,,
従順,84,,,
有害,84,,,
ペア,84,,,
事例,84,,,
明かし,84,,,
呼ばわり,84,,,
足し,84,,,
洞察,84,,,
模範,84,,,
フル,84,,,
統一,84,,,
感電,84,,,
パーソンズ,84,,,
パート,84,,,
おろし,84,,,
覆っ,84,,,
免れ,84,,,
アレクス,84,,,
重傷,84,,,
ときどき,84,,,
いち,84,,,
蘇る,84,,,
ボーナス,84,,,
忌々しい,84,,,
夏休み,84,,,
炭疽,84,,,
ホームランド,84,,,
ビルマ,84,,,
囮,84,,,
アフガン,84,,,
快楽,84,,,
引越し,84,,,
レンジ,84,,,
ジューン,84,,,
ペンタゴン,84,,,
笛,84,,flute,,teki/fue
答,84,,answer,,tou/kota-eru/kota-e
動ける,84,,,
からかう,84,,,
デーモン,84,,,
ホルス,84,,,
元カレ,84,,,
すっごい,84,,,
双方,84,,,
ターボ,84,,,
アラゴルン,84,,,
呼び名,84,,,
フェイス,84,,,
グスタフ,84,,,
ブッ,84,,,
カレー,84,,,
預かる,84,,,
ハモンド,84,,,
九,84,,nine,,kyuu/ku/kokono/kokono-tsu
作法,84,,,
北極,84,,,
ウォン,84,,,
ハイツ,84,,,
拡散,84,,,
途端,84,,,
頂上,84,,,
まわし,84,,,
スゲー,84,,,
近頃,84,,,
栽培,84,,,
コンクリート,84,,,
年代,83,,,
ラウンズ,83,,,
ヴラック,83,,,
フラッグ,83,,,
聞き覚え,83,,,
チェスターズミル,83,,,
接点,83,,,
利か,83,,,
懸賞,83,,,
ユーリ,83,,,
弱虫,83,,,
喋れ,83,,,
スカート,83,,,
フィンガー,83,,,
遠征,83,,,
つくる,83,,,
騎兵,83,,,
デューイ,83,,,
ああー,83,,,
シフター,83,,,
スルタン,83,,,
不当,83,,,
調和,83,,,
ウフーラ,83,,,
バースデー,83,,,
チャオ,83,,,
大聖,83,,,
イーライ,83,,,
洗練,83,,,
背い,83,,,
似顔,83,,,
捕食,83,,,
ホグワーツ,83,,,
プレストン,83,,,
気付き,83,,,
渡そう,83,,,
トースト,83,,,
大群,83,,,
ミアリーン,83,,,
直る,83,,,
批評,83,,,
トール,83,,,
主導,83,,,
勘定,83,,,
マーサー,83,,,
嗅い,83,,,
右腕,83,,,
実績,83,,,
ウェラー,83,,,
消息,83,,,
桁,83,,beam,,keta
ハア,83,,,
諦めろ,83,,,
登れ,83,,,
親権,83,,,
ヴェイダー,83,,,
訛り,83,,,
得点,83,,,
削減,83,,,
セト,83,,,
コンビ,83,,,
狂う,83,,,
カモ,83,,,
ハイブリッド,83,,,
ナブー,83,,,
エミリィ,83,,,
人前,83,,,
ポジション,83,,,
乳,83,,milk,,nyuu/chichi/chi
硬い,83,,,
済,83,,settle,,sai/su-mu/su-masu
細部,83,,,
解消,83,,,
加わり,83,,,
ヒック,83,,,
悪名,83,,,
潜り,83,,,
書ける,82,,,
マユ,82,,,
形式,82,,,
昇る,82,,,
センチネル,82,,,
宅,82,,home,,taku
ノット,82,,,
仕込ん,82,,,
メモリ,82,,,
ディープ,82,,,
弾道,82,,,
捜さ,82,,,
くず,82,,,
ティア,82,,,
スコットランド,82,,,
衰え,82,,,
岸川,82,,,
広げる,82,,,
欲しけれ,82,,,
護送,82,,,
促進,82,,,
寄こせ,82,,,
エアコン,82,,,
アレス,82,,,
なかろう,82,,,
ヒト,82,,,
ブライトン,82,,,
ヴァリリア,82,,,
落ちろ,82,,,
換える,82,,,
満タン,82,,,
奥方,82,,,
クラクション,82,,,
ヤバ,82,,,
弾く,82,,,
動転,82,,,
どのみち,82,,,
ラジャ,82,,,
柵,82,,fence,,saku
年月,82,,,
ジャヴァディ,82,,,
荒野,82,,,
なさる,82,,,
否,82,,negate,,hi/ina
かばっ,82,,,
マッド,82,,,
前後,82,,,
掻き,82,,,
妃,82,,queen,,hi
干,0,,dry,,kan/ho-su/hi-ru
久,0,,"""long",,"time"" kyuu/hisa-shii"
及,0,,"""reach",,"out"" kyuu/oyo-bu/oyo-bi/oyo-bosu"
巾,0,,towel,,kin
乞,0,,beg,,ko-u
寸,0,,measurement,,sun
亡,0,,deceased,,bou/na-i
凡,0,,mediocre,,bon
与,0,,give,,yo/ata-eru
介,0,,"""jammed",,"in"" kai"
刈,0,,reap,,ka-ru
凶,0,,villain,,kyou
斤,0,,axe,,kin
欠,0,,lack,,ketsu/ka-keru/ka-ku
戸,0,,door,,ko/to
互,0,,mutually,,go/taga-i
午,0,,noon,,go
勾,0,,capture,,kou
孔,0,,cavity,,kou
支,0,,branch,,shi/sasa-eru
止,0,,stop,,shi/to-maru/to-meru
尺,0,,shaku,,shaku
収,0,,"""take",,"in"" shuu/osa-meru/osa-maru"
升,0,,"""measuring",,"box"" shou/masu"
少,0,,few,,shou/suku-nai/suko-shi
冗,0,,superfluous,,jou
仁,0,,humanity,,jin
井,0,,well,,sei/i
切,0,,cut,,setsu/ki-ru/ki-reru
双,0,,pair,,sou/futa
丹,0,,cinnabar,,tan
弔,0,,condolences,,chou/tomura-u
斗,0,,"""Big",,"Dipper"" to"
屯,0,,barracks,,ton
匂,0,,scent,,nio-u
比,0,,compare,,hi/kura-beru
乏,0,,scarce,,bou/tobo-shii
厄,0,,unlucky,,yaku
予,0,,"""in",,"advance"" yo"
圧,0,,pressure,,atsu
永,0,,eternity,,ei/naga-i
凹,0,,concave,,ou
央,0,,center,,ou
加,0,,add,,ka/kuwa-eru/kuwa-waru
瓦,0,,tile,,ga/kawara
且,0,,moreover,,ka-tsu
刊,0,,publish,,kan
甘,0,,sweet,,kan/ama-i/ama-eru/ama-yakasu
句,0,,phrase,,ku
玄,0,,mysterious,,gen
功,0,,achievement,,kou
甲,0,,armor,,kou/kan
込,0,,crowded,,ko-mu/ko-meru
仕,0,,do,,shi/tsuka-eru
司,0,,director,,shi
示,0,,indicate,,ji/shi/shime-su
叱,0,,scold,,shitsu/shika-ru
失,0,,lose,,shitsu/ushina-u
写,0,,copy,,sha/utsu-su/utsu-ru
囚,0,,captured,,shuu
汁,0,,soup,,juu/shiru
処,0,,dispose,,sho
召,0,,summon,,shou/me-su
申,0,,say,,shin/mou-su
斥,0,,reject,,seki
仙,0,,hermit,,sen
占,0,,"""fortune",,"telling"" sen/shi-meru/urana-u"
旦,0,,daybreak,,tan/dan
田,0,,"""rice",,"paddy"" den/ta"
凸,0,,convex,,totsu
丼,0,,"""bowl",,"of food"" donburi"
尼,0,,nun,,ni/ama
氾,0,,"""spread",,"out"" han"
必,0,,"""without",,"fail"" hitsu/kanara-zu"
払,0,,pay,,futsu/hara-u
丙,0,,"""third",,"class"" hei"
平,0,,flat,,hei/byou/tai-ra/hira
弁,0,,valve,,ben
包,0,,wrap,,hou/tsutsu-mu
矛,0,,halberd,,mu/hoko
由,0,,reason,,yu/yuu/yoshi
幼,0,,infancy,,you/osana-i
扱,0,,handle,,atsuka-u
安,0,,cheap,,an/yasu-i
衣,0,,clothes,,i/koromo
芋,0,,potato,,imo
因,0,,cause,,in/yo-ru
宇,0,,eaves,,u
汚,0,,dirty,,o/kega-su/kega-reru/kega-rawashii/yogo-su/yogo-reru/kitana-i
企,0,,plan,,ki/kuwada-teru
伎,0,,deed,,ki
危,0,,dangerous,,ki/abu-nai/aya-ui/aya-bumu
吉,0,,"""good",,"luck"" kichi/kitsu"
休,0,,rest,,kyuu/yasu-mu/yasu-maru/yasu-meru
吸,0,,suck,,kyuu/su-u
朽,0,,decay,,kyuu/ku-chiru
臼,0,,mortar,,kyuu/usu
叫,0,,shout,,kyou/sake-bu
仰,0,,face-up,,gyou/ao-gu/oo-se
交,0,,mix,,kou/maji-waru/maji-eru/ma-jiru/ma-zaru/ma-zeru/ka-u/ka-wasu
后,0,,empress,,kou
江,0,,inlet,,kou/e
考,0,,think,,kou/kanga-eru
旨,0,,delicious,,shi/mune
至,0,,climax,,shi/ita-ru
自,0,,oneself,,ji/shi/mizuka-ra
芝,0,,turf,,shiba
守,0,,protect,,shu/mamo-ru/mo-ri
朱,0,,vermilion,,shu
舟,0,,boat,,shuu/fune
充,0,,allot,,juu/a-teru
旬,0,,"""10-day",,"period (of the month)"" jun"
巡,0,,patrol,,jun/megu-ru
如,0,,likeness,,jo/nyo
匠,0,,artisan,,shou
尽,0,,exhaust,,jin/tsu-kusu/tsu-kiru/tsu-kasu
迅,0,,swift,,jin
成,0,,become,,sei/na-ru/na-su
壮,0,,robust,,sou
争,0,,conflict,,sou/araso-u
存,0,,suppose,,son/zon
竹,0,,bamboo,,chiku/take
兆,0,,portent,,chou/kiza-su/kiza-shi
伝,0,,transmit,,den/tsuta-waru/tsuta-eru/tsuta-u
吐,0,,spit,,to/ha-ku
弐,0,,"""two",,"(falsification prevention)"" ni"
伐,0,,fell,,batsu
汎,0,,pan-,,han
伏,0,,prostrated,,fuku/fu-seru/fu-su
忙,0,,busy,,bou/isoga-shii
朴,0,,crude,,boku
妄,0,,delusion,,mou/bou
吏,0,,officer,,ri
劣,0,,inferiority,,retsu/oto-ru
亜,0,,sub-,,a
囲,0,,surround,,i/kako-mu/kako-u
壱,0,,"""one",,"(falsification prevention)"" ichi"
応,0,,respond,,ou/kota-eru
快,0,,cheerful,,kai/kokoroyo-i
戒,0,,commandment,,kai/imashi-meru
改,0,,reformation,,kai/arata-meru/arata-maru
完,0,,perfect,,kan
含,0,,include,,gan/fuku-mu/fuku-meru
岐,0,,"""branch",,"off"" ki"
希,0,,hope,,ki
忌,0,,mourning,,ki/i-mu/i-mawashii
汽,0,,steam,,ki
却,0,,instead,,kyaku
求,0,,request,,kyuu/moto-meru
究,0,,research,,kyuu/kiwa-meru
均,0,,level,,kin
吟,0,,versify,,gin
串,0,,skewer,,kushi
芸,0,,art,,gei
迎,0,,welcome,,gei/muka-eru
決,0,,decide,,ketsu/ki-meru/ki-maru
呉,0,,give,,go
坑,0,,pit,,kou
孝,0,,"""filial",,"piety"" kou"
攻,0,,aggression,,kou/se-meru
更,0,,"""grow",,"late"" kou/sara/fu-keru/fu-kasu"
克,0,,overcome,,koku
告,0,,tell,,koku/tsu-geru
困,0,,"""become",,"distressed"" kon/koma-ru"
佐,0,,help,,sa
沙,0,,sand,,sa
災,0,,disaster,,sai/wazawa-i
材,0,,lumber,,zai
伺,0,,"""pay",,"respects"" shi/ukaga-u"
志,0,,intention,,shi/kokoroza-su/kokorozashi
寿,0,,longevity,,ju/kotobuki
秀,0,,excel,,shuu/hii-deru
住,0,,dwelling,,juu/su-mu/su-mau
序,0,,preface,,jo
抄,0,,extract,,shou
肖,0,,resemblance,,shou
伸,0,,lengthen,,shin/no-biru/no-basu/no-beru
臣,0,,retainer,,shin/jin
芯,0,,core,,shin
辛,0,,spicy,,shin/kara-i
吹,0,,blow,,sui/fu-ku
杉,0,,cedar,,sugi
折,0,,fold,,setsu/o-ru/ori/o-reru
走,0,,run,,sou/hashi-ru
汰,0,,luxury,,ta
妥,0,,gentle,,da
択,0,,choose,,taku
沢,0,,swamp,,taku/sawa
但,0,,however,,tada-shi
沈,0,,sink,,chin/shizu-mu/shizu-meru
呈,0,,display,,tei
廷,0,,courts,,tei
努,0,,toil,,do/tsuto-meru
投,0,,throw,,tou/na-geru
那,0,,what,,na
尿,0,,urine,,nyou
妊,0,,pregnancy,,nin
忍,0,,endure,,nin/shino-bu/shino-baseru
把,0,,grasp,,ha
売,0,,sell,,bai/u-ru/u-reru
伯,0,,chief,,haku
抜,0,,"""slip",,"out"" batsu/nu-ku/nu-keru/nu-kasu/nu-karu"
伴,0,,consort,,han/ban/tomona-u
判,0,,judge,,han/ban
坂,0,,slope,,han/saka
阪,0,,heights,,han
批,0,,criticism,,hi
尾,0,,tail,,bi/o
肘,0,,elbow,,hiji
扶,0,,aid,,fu
返,0,,return,,hen/kae-su/kae-ru
芳,0,,perfume,,hou/kanba-shii
邦,0,,"""home",,"country"" hou"
妨,0,,disturb,,bou/samata-geru
忘,0,,forget,,bou/wasu-reru
防,0,,prevent,,bou/fuse-gu
冶,0,,melting,,ya
妖,0,,bewitching,,you/aya-shii
抑,0,,repress,,yoku/osa-eru
沃,0,,fertility,,yoku
乱,0,,riot,,ran/mida-reru/mida-su
利,0,,profit,,ri/ki-ku
冷,0,,cool,,rei/tsume-tai/hi-eru/hi-ya/hi-yasu/hi-yakasu/sa-meru/sa-masu
励,0,,encourage,,rei/hage-mu/hage-masu
戻,0,,re-,,rei/modo-su/modo-ru
呂,0,,spine,,ro
労,0,,labour,,rou
弄,0,,"""tamper",,"with"" rou/moteaso-bu"
依,0,,reliant,,i
委,0,,committee,,i/yuda-neru
育,0,,nurture,,iku/soda-tsu/soda-teru/haguku-mu
泳,0,,swim,,ei/oyo-gu
英,0,,england,,ei
易,0,,easy,,eki/i/yasa-shii
延,0,,prolong,,en/no-biru/no-beru/no-basu
沿,0,,"""run",,"alongside"" en/so-u"
往,0,,"""outward",,"journey"" ou"
押,0,,push,,ou/o-su/o-saeru
旺,0,,flourishing,,ou
欧,0,,Europe,,ou
殴,0,,assault,,ou/nagu-ru
岡,0,,hill,,oka
佳,0,,excellent,,ka
価,0,,value,,ka/atai
果,0,,fruit,,ka/ha-tasu/ha-teru/ha-te
苛,0,,torment,,ka
芽,0,,bud,,ga/me
怪,0,,suspicious,,kai/aya-shii/aya-shimu
拐,0,,kidnap,,kai
劾,0,,censure,,gai
拡,0,,broaden,,kaku
岳,0,,point,,gaku/take
玩,0,,"""trifle",,"with"" gan"
奇,0,,strange,,ki
祈,0,,pray,,ki/ino-ru
季,0,,seasons,,ki
宜,0,,"""best",,"regards"" gi"
泣,0,,cry,,kyuu/na-ku
拒,0,,repel,,kyo/koba-mu
拠,0,,foothold,,kyo/ko
京,0,,capital,,kyou/kei
享,0,,receive,,kyou
協,0,,cooperation,,kyou
況,0,,condition,,kyou
苦,0,,suffer,,ku/kuru-shii/kuru-shimu/kuru-shimeru/niga-i/niga-ru
屈,0,,yield,,kutsu
径,0,,diameter,,kei
茎,0,,stalk,,kei/kuki
呼,0,,call,,ko/yo-bu
固,0,,hard,,ko/kata-meru/kata-maru/kata-i
股,0,,crotch,,ko/mata
効,0,,effect,,kou/ki-ku
幸,0,,happiness,,kou/saiwa-i/sachi/shiawa-se
拘,0,,arrest,,kou
肯,0,,agreement,,kou
刻,0,,engrave,,koku/kiza-mu
采,0,,form,,sai
刷,0,,printing,,satsu/su-ru
刹,0,,temple,,satsu/setsu
参,0,,participate,,san/mai-ru
使,0,,use,,shi/tsuka-u
刺,0,,thorn,,shi/sa-su/sa-saru
始,0,,begin,,shi/haji-meru/haji-maru
祉,0,,welfare,,shi
治,0,,govern,,ji/chi/osa-meru/osa-maru/nao-ru/nao-su
舎,0,,cottage,,sha
邪,0,,wicked,,ja
取,0,,take,,shu/to-ru
受,0,,accept,,ju/u-keru/u-karu
呪,0,,curse,,ju/noro-u
宗,0,,religion,,shuu/sou
叔,0,,uncle,,shuku
述,0,,mention,,jutsu/no-beru
尚,0,,esteem,,shou
招,0,,beckon,,shou/mane-ku
承,0,,acquiesce,,shou/uketamawa-ru
昇,0,,"""rise",,"up"" shou/nobo-ru"
松,0,,pine,,shou/matsu
沼,0,,marsh,,shou/numa
垂,0,,droop,,sui/ta-reru/ta-rasu
炊,0,,cook,,sui/ta-ku
枢,0,,hinge,,suu
姓,0,,surname,,sei/shou
征,0,,subjugate,,sei
斉,0,,adjusted,,sei
析,0,,chop,,seki
拙,0,,bungling,,setsu/tsutana-i
狙,0,,"""aim",,"at"" so/near-u"
阻,0,,thwart,,so/haba-mu
卒,0,,graduate,,sotsu
卓,0,,eminent,,taku
拓,0,,"""clear",,"(the land)"" taku"
担,0,,shouldering,,tan/katsu-gu/nina-u
知,0,,know,,chi/shi-ru
宙,0,,mid-air,,chuu
忠,0,,loyalty,,chuu
抽,0,,pluck,,chuu
注,0,,pour,,chuu/soso-gu
坪,0,,"""two-mat",,"area"" tsubo"
定,0,,decide,,tei/jou/sada-meru/sada-maru/sada-ka
抵,0,,resist,,tei
邸,0,,residence,,tei
迭,0,,transfer,,tetsu
典,0,,code,,ten
妬,0,,jealousy,,to/neta-mu
奈,0,,what,,na
拝,0,,worship,,hai/oga-mu
拍,0,,clap,,haku
泊,0,,overnight,,haku/to-maru/to-meru
迫,0,,urge,,haku/sema-ru
披,0,,expose,,hi
肥,0,,fertilizer,,hi/ko-eru/koe/ko-yasu/ko-yashi
泌,0,,ooze,,hitsu/hi
苗,0,,seedling,,byou/nae
府,0,,"""urban",,"prefecture"" fu"
阜,0,,mound,,fu
附,0,,affixed,,fu
侮,0,,scorn,,bu/anado-ru
沸,0,,seethe,,futsu/wa-ku/wa-kasu
併,0,,join,,hei/awa-seru
奉,0,,observance,,hou/tatematsu-ru
抱,0,,embrace,,hou/da-ku/ida-ku/kaka-eru
放,0,,release,,hou/hana-su/hana-tsu/hana-reru/hou-ru
肪,0,,obese,,bou
牧,0,,breed,,boku/maki
奔,0,,bustle,,hon
抹,0,,rub,,matsu
岬,0,,headland,,misaki
明,0,,bright,,mei/myou/a-kari/aka-rui/aka-rumu/aka-ramu/aki-raka/a-keru/a-ku/a-kuru/a-kasu
免,0,,excuse,,men/manuka-reru
茂,0,,overgrown,,mo/shige-ru
盲,0,,blind,,mou
弥,0,,"""all",,"the more"" ya"
拉,0,,crush,,ra
林,0,,woods,,rin/hayashi
和,0,,peace,,wa/yawa-ragu/yawa-rageru/nago-mu/nago-yaka
枠,0,,frame,,waku
哀,0,,pathetic,,ai/awa-re/awa-remu
威,0,,intimidate,,i
畏,0,,fear,,i/oso-reru
茨,0,,thorn,,ibara
咽,0,,throat,,in
姻,0,,matrimony,,in
映,0,,reflect,,ei/utsu-ru/utsu-su/ha-eru
栄,0,,prosperity,,ei/saka-eru/ha-e/ha-eru
疫,0,,epidemic,,eki
怨,0,,grudge,,en/on
卸,0,,wholesale,,oro-su/oroshi
架,0,,rack,,ka/ka-keru/ka-karu
悔,0,,repent,,kai/ku-iru/ku-yamu/kuya-shii
垣,0,,hedge,,kaki
柿,0,,persimmon,,kaki
革,0,,leather,,kaku/kawa
括,0,,fasten,,katsu
活,0,,active,,katsu
冠,0,,crown,,kan/kanmuri
巻,0,,scroll,,kan/ma-ku/maki
紀,0,,chronicle,,ki
軌,0,,rut,,ki
虐,0,,tyrannize,,gyaku/shiita-geru
糾,0,,twist,,kyuu
峡,0,,gorge,,kyou
挟,0,,pinch,,kyou/hasa-mu/hasa-maru
狭,0,,cramped,,kyou/sema-i/seba-meru/seba-maru
契,0,,pledge,,kei/chigi-ru
建,0,,build,,ken/ta-teru/ta-tsu
研,0,,sharpen,,ken/to-gu
県,0,,prefecture,,ken
孤,0,,orphan,,ko
弧,0,,arc,,ko
枯,0,,wither,,ko/ka-reru/ka-rasu
侯,0,,marquis,,kou
厚,0,,thick,,kou/atsu-i
恒,0,,constancy,,kou
洪,0,,deluge,,kou
皇,0,,emperor,,kou/ou
紅,0,,"""deep",,"red"" kou/beni/kurenai"
荒,0,,"""laid",,"waste"" kou/ara-i/a-reru/a-rasu"
郊,0,,outskirts,,kou
香,0,,incense,,kou/ka/kao-ri/kao-ru
拷,0,,torture,,gou
恨,0,,rancor,,kon/ura-mu/ura-meshii
査,0,,investigate,,sa
砕,0,,smash,,sai/kuda-ku/kuda-keru
削,0,,plane,,saku/kezu-ru
昨,0,,previous,,saku
咲,0,,blossom,,sa-ku
拶,0,,"""be",,"imminent"" satsu"
思,0,,think,,shi/omo-u
施,0,,"""carry",,"out"" shi/se/hodoko-su"
持,0,,hold,,ji/mo-tsu
拾,0,,"""pick",,"up"" shuu/jū/hiro-u"
臭,0,,stinking,,shuu/kusa-i/nio-u
柔,0,,tender,,juu/nyū/yawa-raka/yawa-rakai
祝,0,,celebrate,,shuku/iwa-u
俊,0,,genius,,shun
叙,0,,confer,,jo
昭,0,,shining,,shou
乗,0,,ride,,jou/no-ru/no-seru
浄,0,,clean,,jou
拭,0,,wipe,,shoku/fu-ku/nugu-u
侵,0,,encroach,,shin/oka-su
信,0,,trust,,shin
津,0,,haven,,shin/tsu
甚,0,,tremendously,,jin/hanaha-da/hanaha-dashii
帥,0,,commander,,sui
政,0,,politics,,sei/matsurigoto
牲,0,,"""animal",,"sacrifice"" sei"
窃,0,,stealth,,setsu
宣,0,,proclaim,,sen
専,0,,specialty,,sen/moppa-ra
浅,0,,shallow,,sen/asa-i
洗,0,,wash,,sen/ara-u
染,0,,dye,,sen/so-meru/so-maru/shi-miru/shi-mi
祖,0,,ancestor,,so
奏,0,,"""play",,"music"" sou/kana-deru"
荘,0,,villa,,sou
送,0,,send,,sou/oku-ru
促,0,,stimulate,,soku/unaga-su
則,0,,rule,,soku
俗,0,,vulgar,,zoku
耐,0,,resistant,,tai/ta-eru
怠,0,,neglect,,tai/okota-ru/nama-keru
胎,0,,womb,,tai
単,0,,simple,,tan
炭,0,,charcoal,,tan/sumi
胆,0,,"""gall",,"bladder"" tan"
段,0,,steps,,dan
挑,0,,challenge,,chou/ido-mu
勅,0,,"""imperial",,"order"" choku"
珍,0,,rare,,chin/mezura-shii
追,0,,follow,,tsui/o-u
亭,0,,pavilion,,tei
貞,0,,upright,,tei
帝,0,,sovereign,,tei
訂,0,,revise,,tei
怒,0,,angry,,do/ika-ru/oko-ru
逃,0,,escape,,tou/ni-geru/ni-gasu/noga-su/noga-reru
洞,0,,den,,dou/hora
峠,0,,"""mountain",,"peak"" touge"
独,0,,alone,,doku/hito-ri
栃,0,,"""horse",,"chestnut"" tochi"
卑,0,,lowly,,hi/iya-shii/iya-shimu/iya-shimeru
飛,0,,fly,,hi/to-bu/to-basu
眉,0,,eyebrow,,bi/mayu
訃,0,,obituary,,fu
負,0,,lose,,fu/ma-keru/ma-kasu/o-u
赴,0,,proceed,,fu/omomu-ku
封,0,,seal,,fuu/hou
保,0,,preserve,,ho/tamo-tsu
胞,0,,placenta,,hou
某,0,,so-and-so,,bou
冒,0,,risk,,bou/oka-su
勃,0,,rise,,botsu
盆,0,,basin,,bon
昧,0,,foolish,,mai
迷,0,,astray,,mei/mayo-u
勇,0,,courage,,yuu/isa-mu
幽,0,,seclude,,yuu
律,0,,law,,ritsu
柳,0,,willow,,ryuu/yanagi
侶,0,,companion,,ryo
厘,0,,thousandth,,rin
郎,0,,son,,rou
挨,0,,"""push",,"open"" ai"
唄,0,,song,,uta/bai
畝,0,,furrow,,une
浦,0,,bay,,ura
益,0,,benefit,,eki
悦,0,,ecstasy,,etsu
桜,0,,"""cherry",,"tree"" ou/sakura"
